WDC WD5001FZWX,4.5 TB,"1,109",20,4863,$295.00*,3.76,Dec-15,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD5001FZWX&id=11072#price
WDC WD5002AALX,465.8 GB,755,500,5362,$128.00*,5.9,Sep-11,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD5002AALX&id=438#price
WDC WD5002ABYS,465.8 GB,696,199,5499,$87.99*,7.91,Sep-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD5002ABYS&id=942#price
WDC WD5003ABYX,465.8 GB,798,7,5278,$84.94*,9.39,Dec-11,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD5003ABYX&id=39#price
WDC WD5003ABYZ,465.8 GB,860,42,5177,$36.00*,23.89,Jan-14,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD5003ABYZ&id=6618#price
WDC WD5003AZEX,465.8 GB,"1,038",707,4932,$59.99*,17.3,Oct-12,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD5003AZEX&id=693#price
WDC WD6000BLHX,558.9 GB,814,12,5263,$150.00*,5.43,Dec-12,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD6000BLHX&id=3042#price
WDC WD6000HLHX,558.9 GB,867,307,5168,$169.99*,5.1,Apr-10,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD6000HLHX&id=405#price
WDC WD6001FZWX,5.5 TB,"1,517",10,4477,$341.99*,4.44,Dec-15,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD6001FZWX&id=11064#price
WDC WD6002FZWX,5.5 TB,"1,490",7,4499,NA,NA,Sep-17,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD6002FZWX&id=14713#price
WDC WD6003FZBX,5.5 TB,"1,664",5,4374,NA,NA,Dec-18,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD6003FZBX&id=22536#price
WDC WD600BB,55.9 GB,261,23,7229,NA,NA,Feb-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD600BB&id=2054#price
WDC WD600BEVS,54.9 GB,177,5,7534,NA,NA,Apr-13,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD600BEVS&id=4607#price
WDC WD600JB,55.9 GB,227,1,7326,NA,NA,Jun-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD600JB&id=2055#price
WDC WD600UE,55.9 GB,211,21,7390,NA,NA,Feb-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD600UE&id=2056#price
WDC WD600VE,55.9 GB,205,16,7411,NA,NA,Nov-12,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD600VE&id=17376#price
WDC WD600VE,52.6 GB,181,1,7523,NA,NA,Mar-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD600VE&id=2057#price
WDC WD60EFRX,5.5 TB,"1,052",7,4921,$399.17*,2.64,May-15,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD60EFRX&id=9714#price
WDC WD60EZRZ,5.5 TB,996,5,4983,NA,NA,Sep-16,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD60EZRZ&id=12722#price
WDC WD60PURX,5.5 TB,"1,168",5,4794,$366.94*,3.18,Feb-15,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD60PURX&id=9176#price
WDC WD64 00AARS,596.2 GB,679,12,5553,NA,NA,Nov-12,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD64+00AARS&id=2678#price
WDC WD64 00AAVS,596.2 GB,539,5,6039,NA,NA,Dec-12,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD64+00AAVS&id=3262#price
WDC WD6400AACS,596.2 GB,542,227,6024,$29.99*,18.07,Aug-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD6400AACS&id=10#price
WDC WD6400AADS,596.2 GB,659,6,5623,NA,NA,Dec-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD6400AADS&id=2058#price
WDC WD6400AAKS,596.2 GB,649,27,5662,$56.99*,11.38,Feb-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD6400AAKS&id=133#price
WDC WD6400AARS,596.2 GB,632,83,5725,$62.40*,10.13,Jan-10,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD6400AARS&id=705#price
WDC WD6400AAVS,596.2 GB,523,57,6082,NA,NA,Mar-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD6400AAVS&id=675#price
WDC WD6400BEVT,596.2 GB,491,571,6174,$98.95*,4.96,Jun-10,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD6400BEVT&id=945#price
WDC WD6400BPVT,596.2 GB,525,15,6075,$97.49*,5.38,Sep-11,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD6400BPVT&id=91#price
WDC WD6402AAEX,596.2 GB,732,253,5412,$59.99*,12.2,Mar-10,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD6402AAEX&id=146#price
WDC WD740ADFS,69.2 GB,530,1,6060,NA,NA,Dec-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD740ADFS&id=2059#price
WDC WD740BLFS,68.9 GB,698,6,5496,NA,NA,Jul-13,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD740BLFS&id=5263#price
WDC WD740GD,69.2 GB,439,170,6395,$128.00*,3.43,Dec-08,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD740GD&id=4#price
WDC WD740HLFS,69.2 GB,725,40,5431,$178.95*,4.05,Jun-11,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD740HLFS&id=291#price
WDC WD75 00AACS,698.6 GB,495,5,6168,NA,NA,Mar-13,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD75+00AACS&id=4121#price
WDC WD75 00AZEX,698.6 GB,964,6,5027,NA,NA,Jan-13,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD75+00AZEX&id=3681#price
WDC WD7500AACS,698.6 GB,474,98,6252,$61.00*,7.77,Mar-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD7500AACS&id=364#price
WDC WD7500AADS,698.6 GB,565,174,5951,$65.24*,8.66,Jun-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD7500AADS&id=765#price
WDC WD7500AAKS,698.6 GB,549,114,6001,$99.00*,5.55,Jan-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD7500AAKS&id=2060#price
WDC WD7500AALX,698.6 GB,729,60,5419,$103.99*,7.01,Jan-11,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD7500AALX&id=2061#price
WDC WD7500AARS,698.6 GB,569,81,5941,$85.58*,6.65,Feb-11,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD7500AARS&id=2062#price
WDC WD7500AARX,698.6 GB,602,41,5835,$113.15*,5.32,Jul-11,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD7500AARX&id=888#price
WDC WD7500AAVS,698.6 GB,490,12,6179,NA,NA,Jan-13,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD7500AAVS&id=3630#price
WDC WD7500AYYS,698.6 GB,558,60,5967,$99.89*,5.59,Apr-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD7500AYYS&id=2063#price
WDC WD7500AZEX,698.6 GB,953,67,5047,$104.07*,9.16,Dec-12,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD7500AZEX&id=2901#price
WDC WD7500AZRX,698.6 GB,711,37,5460,NA,NA,Dec-12,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD7500AZRX&id=3143#price
WDC WD7500BFCX,698.6 GB,683,8,5537,$66.99*,10.2,Mar-14,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD7500BFCX&id=7087#price
WDC WD7500BPKT,698.6 GB,821,6,5250,$95.66*,8.59,Sep-11,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD7500BPKT&id=193#price
WDC WD7500BPKX,698.6 GB,740,1008,5400,$147.21*,5.03,Aug-13,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD7500BPKX&id=5440#price
WDC WD7500BPVT,698.6 GB,994,18,4987,$99.89*,9.95,Oct-11,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD7500BPVT&id=88#price
WDC WD7500BPVX,698.6 GB,664,730,5605,$66.49*,9.99,Jun-13,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD7500BPVX&id=4938#price
WDC WD7500KPVT,698.6 GB,435,17,6410,$75.88*,5.73,Jul-10,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD7500KPVT&id=700#price
WDC WD7500L12X,713.5 GB,610,9,5804,NA,NA,Dec-14,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD7500L12X&id=8660#price
WDC WD7500LPCX,698.6 GB,652,36,5650,$85.97*,7.58,Nov-13,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD7500LPCX&id=6176#price
WDC WD7501AAES,698.6 GB,736,55,5405,NA,NA,Jul-10,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD7501AAES&id=2064#price
WDC WD7501AALS,698.6 GB,650,361,5657,$108.00*,6.02,Feb-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD7501AALS&id=433#price
WDC WD7502AAEX,698.6 GB,777,167,5311,$78.95*,9.84,Apr-11,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD7502AAEX&id=375#price
WDC WD7502ABYS,698.6 GB,688,34,5525,$63.06*,10.91,Oct-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD7502ABYS&id=250#price
WDC WD80 0AAJS,74.5 GB,523,24,6080,NA,NA,Nov-12,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD80+0AAJS&id=2681#price
WDC WD80 0BEVS,74.5 GB,228,8,7325,NA,NA,Jan-13,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD80+0BEVS&id=3303#price
WDC WD8000AARS,745.1 GB,587,22,5887,$74.78*,7.85,Feb-10,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD8000AARS&id=2065#price
WDC WD8002FRYZ,7.3 TB,"1,410",1,4561,NA,NA,Jun-18,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD8002FRYZ&id=16059#price
WDC WD8003FRYZ,7.3 TB,"1,436",1,4543,NA,NA,Dec-17,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD8003FRYZ&id=15099#price
WDC WD800AAJB,74.5 GB,466,11,6284,$55.00*,8.47,Feb-10,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD800AAJB&id=2066#price
WDC WD800AAJS,74.5 GB,503,331,6139,$59.00*,8.53,May-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD800AAJS&id=2067#price
WDC WD800AB,74.5 GB,246,7,7271,NA,NA,Mar-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD800AB&id=2068#price
WDC WD800ADFD,74.5 GB,489,18,6183,NA,NA,Feb-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD800ADFD&id=2069#price
WDC WD800ADFS,74.5 GB,512,45,6111,NA,NA,Mar-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD800ADFS&id=660#price
WDC WD800BB,74.5 GB,323,540,7029,$89.95*,3.59,Apr-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD800BB&id=490#price
WDC WD800BD,74.5 GB,357,194,6821,NA,NA,Dec-08,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD800BD&id=265#price
WDC WD800BEVE,74.3 GB,271,27,7203,$69.99*,3.87,Mar-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD800BEVE&id=2070#price
WDC WD800BEVS,74.5 GB,270,160,7205,$77.39*,3.49,Mar-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD800BEVS&id=2071#price
WDC WD800BEVT,74.5 GB,378,43,6713,$108.99*,3.47,Mar-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD800BEVT&id=2072#price
WDC WD800BJKT,74.5 GB,445,48,6366,NA,NA,Mar-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD800BJKT&id=2073#price
WDC WD800EB,74.5 GB,318,1,7053,NA,NA,Mar-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD800EB&id=2074#price
WDC WD800GD,74.5 GB,452,10,6339,$42.26*,10.7,Feb-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD800GD&id=2075#price
WDC WD800HLFS,74.4 GB,771,127,5322,$21.45*,35.94,Mar-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD800HLFS&id=2076#price
WDC WD800JB,74.5 GB,330,293,6994,$99.39*,3.32,Mar-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD800JB&id=192#price
WDC WD800JD,74.5 GB,331,14,6986,$19.99*,16.54,Jan-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD800JD&id=141#price
WDC WD800LB,74.5 GB,316,13,7059,NA,NA,Apr-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD800LB&id=2077#price
WDC WD800UE,74.5 GB,203,9,7423,NA,NA,Mar-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD800UE&id=2078#price
WDC WD800VE,71.5 GB,175,11,7543,$179.95*,0.97,Aug-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD800VE&id=2079#price
WDC WD8088AADS,753.3 GB,530,32,6062,$149.89*,3.54,Oct-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD8088AADS&id=2080#price
WDC WD80EFAX,7.3 TB,"1,350",1,4613,NA,NA,Nov-17,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD80EFAX&id=14964#price
WDC WD80EMAZ,7.3 TB,"1,232",1,4728,NA,NA,May-19,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD80EMAZ&id=23543#price
WDC WD80PURZ,7.3 TB,"1,113",2,4857,NA,NA,Mar-18,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD80PURZ&id=15518#price
WDC WD82PURZ,7.3 TB,"1,766",1,4301,NA,NA,Mar-20,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WD82PURZ&id=25629#price
WDC WDBN CE2500PNC,232.9 GB,"3,968",8,1450,NA,NA,Oct-17,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDBN+CE2500PNC&id=14772#price
WDC WDBN CE5000PNC,465.8 GB,"3,450",8,2226,NA,NA,Jun-18,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDBN+CE5000PNC&id=16094#price
WDC WDBNCE0010PNC,931.5 GB,"4,698",14,874,NA,NA,Oct-17,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDBNCE0010PNC&id=14867#price
WDC WDBNCE2500PNC,232.9 GB,"3,974",26,1439,$40.00 ,99.34,Jun-17,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDBNCE2500PNC&id=14355#price
WDC WDBNCE5000PNC,465.8 GB,"4,380",40,1030,NA,NA,May-17,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDBNCE5000PNC&id=14288#price
WDC WDS 500G2B0A,465.8 GB,"3,617",10,1948,NA,NA,Mar-19,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS+500G2B0A&id=23236#price
WDC WDS1 00T2B0A,931.5 GB,"3,456",7,2217,NA,NA,Dec-18,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS1+00T2B0A&id=22401#price
WDC WDS1 20G1G0A,111.8 GB,"2,874",14,3151,NA,NA,Jan-17,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS1+20G1G0A&id=13501#price
WDC WDS1 20G2G0A,111.8 GB,"1,074",14,4901,NA,NA,Feb-18,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS1+20G2G0A&id=15469#price
WDC WDS1 20G2G0B,111.8 GB,"2,321",12,3851,NA,NA,Mar-18,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS1+20G2G0B&id=15553#price
WDC WDS100T1B0A,931.5 GB,"4,101",108,1295,$179.98*,22.79,Dec-16,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS100T1B0A&id=13262#price
WDC WDS100T1B0B,931.5 GB,"4,354",7,1052,$318.75*,13.66,Nov-16,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS100T1B0B&id=13053#price
WDC WDS100T2B0A,931.5 GB,"4,431",86,995,$109.99 ,40.29,Oct-17,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS100T2B0A&id=14866#price
WDC WDS100T2B0B,931.5 GB,"4,910",58,809,$109.99 ,44.64,Dec-17,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS100T2B0B&id=15083#price
WDC WDS100T2B0C,931.5 GB,"16,847",93,197,$119.99 ,140.41,Dec-19,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS100T2B0C&id=25164#price
WDC WDS100T2G0A,931.5 GB,"3,209",7,2624,$99.99 ,32.09,Apr-19,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS100T2G0A&id=23409#price
WDC WDS120G1G0A,111.8 GB,"2,401",32,3762,$25.70*,93.44,Dec-16,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS120G1G0A&id=13452#price
WDC WDS120G1G0B,111.8 GB,"2,114",6,4059,NA,NA,Dec-16,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS120G1G0B&id=13401#price
WDC WDS120G2G0A,111.8 GB,"2,285",89,3887,$44.99 ,50.8,Dec-17,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS120G2G0A&id=15100#price
WDC WDS120G2G0B,111.8 GB,"2,636",38,3476,$34.98 ,75.35,Mar-18,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS120G2G0B&id=15647#price
WDC WDS2 40G2G0A,223.6 GB,"1,717",15,4339,NA,NA,Feb-18,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS2+40G2G0A&id=15458#price
WDC WDS2 40G2G0B,223.6 GB,"3,095",5,2804,NA,NA,Dec-18,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS2+40G2G0B&id=22412#price
WDC WDS2 50G1B0A,232.9 GB,"2,939",11,3050,NA,NA,Apr-17,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS2+50G1B0A&id=14072#price
WDC WDS2 50G1B0B,232.9 GB,"4,461",6,983,NA,NA,Sep-17,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS2+50G1B0B&id=14649#price
WDC WDS2 50G2B0A,232.9 GB,"3,266",6,2537,NA,NA,Mar-18,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS2+50G2B0A&id=15592#price
WDC WDS200T2B0A,1.8 TB,"4,599",6,913,$224.99*,20.44,Mar-18,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS200T2B0A&id=15595#price
WDC WDS200T2B0B,1.8 TB,"4,825",18,826,$229.99 ,20.98,May-18,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS200T2B0B&id=15951#price
WDC WDS240G1G0A,223.6 GB,"2,420",25,3743,$59.99 ,40.35,Dec-16,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS240G1G0A&id=13236#price
WDC WDS240G1G0B,223.6 GB,"3,007",6,2936,$41.72*,72.09,Nov-16,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS240G1G0B&id=13217#price
WDC WDS240G2G0A,223.6 GB,"2,646",206,3463,$38.99 ,67.87,Dec-17,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS240G2G0A&id=15023#price
WDC WDS240G2G0B,223.6 GB,"2,982",108,2974,$45.07 ,66.17,Feb-18,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS240G2G0B&id=15462#price
WDC WDS250G1B0A,232.9 GB,"4,549",22,937,$64.99*,70,Nov-16,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS250G1B0A&id=13062#price
WDC WDS250G1B0B,232.9 GB,"4,656",14,891,$67.71*,68.76,Nov-16,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS250G1B0B&id=13030#price
WDC WDS250G1B0C,232.9 GB,"11,582",16,409,$68.45 ,169.2,May-19,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS250G1B0C&id=23656#price
WDC WDS250G2B0A,232.9 GB,"4,566",55,932,$45.99 ,99.28,Sep-17,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS250G2B0A&id=14629#price
WDC WDS250G2B0B,232.9 GB,"4,123",40,1270,$49.99 ,82.48,Sep-17,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS250G2B0B&id=14661#price
WDC WDS250G2B0C,232.9 GB,"11,261",24,432,$54.99 ,204.78,Jan-20,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS250G2B0C&id=25414#price
WDC WDS480G2G0A,447.1 GB,"2,566",32,3565,$55.99 ,45.83,Dec-18,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS480G2G0A&id=22383#price
WDC WDS480G2G0B,447.1 GB,"2,915",20,3089,$76.99 ,37.86,Oct-18,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS480G2G0B&id=16649#price
WDC WDS5 00G1B0A,465.8 GB,"3,290",18,2496,NA,NA,Dec-16,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS5+00G1B0A&id=13403#price
WDC WDS5 00G2B0A,465.8 GB,"3,137",16,2738,NA,NA,Dec-17,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS5+00G2B0A&id=15040#price
WDC WDS500G1B0A,465.8 GB,"4,272",17,1122,$74.00*,57.73,Nov-16,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS500G1B0A&id=13179#price
WDC WDS500G1B0B,465.8 GB,"4,706",7,870,$99.99*,47.06,Nov-16,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS500G1B0B&id=13057#price
WDC WDS500G1B0C,465.8 GB,"13,509",53,314,$76.98*,175.49,Apr-19,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS500G1B0C&id=23336#price
WDC WDS500G2B0A,465.8 GB,"4,352",194,1055,$69.97 ,62.2,Sep-17,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS500G2B0A&id=14677#price
WDC WDS500G2B0B,465.8 GB,"4,878",91,818,$67.06 ,72.74,Nov-17,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS500G2B0B&id=15012#price
WDC WDS500G2B0C,465.8 GB,"15,426",126,241,$69.99 ,220.41,Jan-20,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS500G2B0C&id=25305#price
WDC WDS512G1X0C,476.9 GB,"7,303",20,667,$194.00*,37.64,Feb-17,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC+WDS512G1X0C&id=13782#price
WDS200T3X0C-00SJG0,1.8 TB,"16,449",7,210,NA,NA,Jun-19,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDS200T3X0C-00SJG0&id=23758#price
WDS250G2X0C-00L350,232.9 GB,"13,319",33,318,NA,NA,Dec-18,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WDS250G2X0C-00L350&id=18579#price
Wdstars ssd MSATA-128GB,119.2 GB,"2,974",2,2989,NA,NA,Jan-19,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=Wdstars+ssd+MSATA-128GB&id=22816#price
Wdstars ssd NGFF-256GB,238.5 GB,"2,028",4,4116,NA,NA,Dec-18,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=Wdstars+ssd+NGFF-256GB&id=22502#price
WINTEC 240GB3 SF2281 SSD,238.5 GB,"3,936",8,1490,NA,NA,Jan-17,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WINTEC+240GB3+SF2281+SSD&id=13477#price
WINTEC SF-2281 240GB SS,223.6 GB,"4,643",1,895,NA,NA,Mar-16,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=WINTEC+SF-2281+240GB+SS&id=11670#price
Wintec SSD 256GB,238.5 GB,"1,245",1,4712,NA,NA,Jun-14,SSD,https://www.harddrivebenchmark.net/hdd.php?hdd=Wintec+SSD+256GB&id=7500#price
WL1000GS A6472,931.5 GB,902,5,5114,NA,NA,Aug-14,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WL1000GS+A6472&id=8038#price
WL1000GSA3272,931.5 GB,833,7,5227,NA,NA,Sep-14,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WL1000GSA3272&id=8138#price
WL1000GSA6454G,931.5 GB,852,9,5188,NA,NA,Nov-13,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WL1000GSA6454G&id=6010#price
WL1000GSA6472,931.5 GB,"1,001",26,4975,NA,NA,Oct-14,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WL1000GSA6472&id=8359#price
WL1000GSA6472B,931.5 GB,966,10,5023,NA,NA,Aug-13,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WL1000GSA6472B&id=5462#price
WL150GSA16100,139.6 GB,536,1,6042,NA,NA,May-09,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WL150GSA16100&id=2082#price
WL160GSA872,149 GB,402,5,6576,NA,NA,Dec-12,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WL160GSA872&id=3255#price
WL2000GSA6472E,1.8 TB,710,8,5464,NA,NA,Jan-17,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WL2000GSA6472E&id=13539#price
WL250GBSATA,232.9 GB,709,10,5469,NA,NA,Jun-13,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WL250GBSATA&id=5070#price
WL320GSA872,298.1 GB,547,11,6004,NA,NA,Nov-12,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WL320GSA872&id=2434#price
WL40GBSATA,37.3 GB,804,10,5272,NA,NA,Jan-13,HDD,https://www.harddrivebenchmark.net/hdd.php?hdd=WL40GBSATA&id=3453#price
